Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2sZrEIyHRqzEB4sBw8X9Jh,"Dance My Pain Away","...and all the pieces matter Five Years of Music from The Wire (deluxe version)","Rod Lee",2008-01-04,127093,28,false,,2019-12-12T21:42:04Z,"baltimore club,jersey club","Nonesuch",0.84,0.723,9,-4.948,1,0.0729,0.182,0.00000309,0.286,0.476,128.468,4
spotify:track:1PDT4M1MDJ0nYaeEsYlDli,"Waltzes Op. 39 Nos. 1-16: Waltz in D minor Op. 39/16","Je n'aime pas Brahms mais ça j'aime bien !","Johannes Brahms,Gerhard Oppitz",2019-05-17,64973,0,false,,2019-12-12T21:42:04Z,"classical,classical piano,chamber music,orchestra,japanese classical","Sony Classical",0.495,0.0787,4,-23.1,1,0.0532,0.993,0.891,0.113,0.216,133.708,4
spotify:track:0cmOIbLNMJHsw16oJaKI2i,"Mermaids - Lunar Dub","Mermaids","Fila Brazillia",2018-09-28,376652,13,false,,2019-12-12T21:42:04Z,"trip hop,downtempo,nu jazz,acid jazz","Running Back",0.607,0.698,9,-12.659,0,0.0366,0.0455,0.735,0.72,0.177,119.998,4
spotify:track:0sQfMWIQVowmk3UpVfJKNt,"So Long Without You","The Everlasting Blink","Bent",2003-10-21,369893,40,false,,2019-12-12T21:42:04Z,"trip hop,downtempo","Ministry of Sound Recordings",0.54,0.778,4,-6.567,1,0.0367,0.00833,0.576,0.313,0.448,88.02,4
spotify:track:3zc5XsdIwnbX2mJ7wJrMZ5,"Così fan tutte ossia La scuola degli amanti K.588: Ei parte...Senti... - Per pietà ben mio perdona","The Gundula Janowitz Edition","Wolfgang Amadeus Mozart,Gundula Janowitz,Wiener Symphoniker,Sir John Pritchard",2017-06-02,522533,0,false,,2019-12-12T21:42:04Z,"classical,opera,requiem,classical piano,chamber music,villancicos,christmas,orchestra","Deutsche Grammophon (DG)",0.231,0.0484,4,-21.074,1,0.0639,0.984,0.000158,0.0862,0.0399,74.322,4
spotify:track:2EuGe6c7pRIE9wmQ292mXi,"The Truth","Made Vol. 8","Win Cant Lose",2016-03-07,179080,0,true,,2019-12-12T21:42:04Z,"","Family Ties LLC",0.759,0.73,11,-5.293,1,0.0586,0.00915,0,0.104,0.304,116.101,4
spotify:track:1o1RYIZRffOctBMrGLzTxE,"So Nice (Summer Samba)","Verve Remixed: The First Ladies","Astrud Gilberto,Walter Wanderley Trio,Azari & III",2013-01-01,264653,22,false,,2019-12-12T21:42:04Z,"bossa nova,brazilian jazz,latin jazz,vocal jazz,adult standards,exotica","Verve",0.677,0.855,1,-6.071,1,0.0435,0.00244,0.71,0.102,0.617,118.989,4
spotify:track:4w5bq4gcfDFCXJrrH7g1Ok,"On My Knees (feat. Michael Kiwanuka)","Music Inspired by the Film Roma","UNKLE,Michael Kiwanuka",2019-02-08,328920,40,false,,2019-12-12T21:42:04Z,"trip hop,downtempo,soul","Masterworks",0.155,0.557,9,-8.21,1,0.0334,0.0311,0.0000896,0.136,0.0516,85.567,1
spotify:track:3kKVqFF4pv4EXeQe428zl2,"Protection","Protection","Massive Attack,Tracey Thorn",1994-09-26,471560,62,false,,2019-12-12T21:42:04Z,"trip hop,downtempo","Circa",0.577,0.421,4,-13.142,1,0.0489,0.0162,0.124,0.0722,0.737,168.009,4
spotify:track:1FssTKSXO3JLiQc3udfK5I,"La Cumbia Tribalera","Los Reyes del Tribal","El Pelón del Mikrophone,Edwin Luna y La Trakalosa de Monterrey,Grupo Violento",2012-03-20,220226,0,false,,2019-12-12T21:42:04Z,"música mexicana,banda,norteño,tejano,grupera","M&G Sound",0.834,0.775,0,-6.144,0,0.18,0.00694,0.0000242,0.476,0.767,133.979,4
spotify:track:25nU5mxSzlzyOXzeqx4c5j,"Hungry","Quentin Tarantino's Once Upon a Time in Hollywood Original Motion Picture Soundtrack","Paul Revere & The Raiders,Mark Lindsay",2019-07-26,173840,38,false,,2019-12-12T21:42:04Z,"proto-punk,garage rock","Columbia",0.546,0.686,10,-8.031,1,0.0412,0.103,0,0.212,0.555,131.151,4
spotify:track:6lt0n64oxW2Cwvjf4zBkcT,"When It's Cold I'd Like to Die","Songs 1993 - 1998","Moby,Mimi Goese",2000,255333,0,false,,2019-12-12T21:42:04Z,"downtempo,trip hop,art pop","Rhino/Elektra",0.0714,0.207,0,-14.578,1,0.037,0.292,0.0000692,0.0889,0.0393,77.434,3
spotify:track:0nhu2tp9FXwTu8kUDvS0xO,"Remember Me - Original Mix","Remember Me","Blue Boy",1997-03-03,424306,2,false,,2019-12-12T21:42:04Z,"","Altra Moda Music",0.88,0.685,1,-8.557,1,0.0422,0.0441,0.876,0.117,0.963,100.863,4
spotify:track:2CGfUFjgJCsDIfaBe73NsT,"Raspberry Jam","Raspberry Jam","Allah-Las",2019-04-24,228306,0,false,,2019-12-12T21:42:04Z,"surf rock,neo-psychedelic,psychedelic rock","Mexican Summer",0.563,0.623,9,-5.972,0,0.026,0.0031,0.962,0.0886,0.653,100.032,4
spotify:track:4mJ2jiw5WZgT1PIAEc7P5P,"Playground Love (with Gordon Tracks)","Twentyears","Air,Gordon Tracks",2017-02-24,212693,0,false,,2019-12-12T21:42:04Z,"trip hop,downtempo","Parlophone (France)",0.353,0.422,7,-10.538,0,0.0277,0.249,0.852,0.301,0.135,142.912,4
