Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5X3bKaR7xQ1dL1kJ7KrloE,"Los Pájaros","Las Aparicio (Original Motion Picture Soundtrack)","Atto Attie",2016-03-04,341240,0,false,,2016-12-03T00:00:00Z,"mexican indie","Universal Music Group",0.664,0.339,7,-6.795,0,0.0308,0.304,0.904,0.108,0.076,115.944,4
spotify:track:2kZUyfRD4GRAdXFMPuxi7B,"You Can See It In The Blue","Days With Uncertainty","The fin.",2014-12-03,220533,0,false,,2016-12-03T00:00:00Z,"japanese indie,chinese indie,dream pop,taiwanese indie","HIP LAND MUSIC",0.626,0.641,11,-4.998,1,0.0285,0.000491,0.229,0.299,0.59,129.009,4
spotify:track:5NtoPBmhY7WGdpsHmpy9Xh,"Always Like This","I Had The Blues But I Shook Them Loose","Bombay Bicycle Club",2009-01-01,245640,0,false,,2016-12-03T00:00:00Z,"indie rock,indie","Universal Music Group",0.659,0.591,1,-6.713,1,0.0313,0.441,0.000861,0.0862,0.707,121.14,4
spotify:track:46LwAOzg3UYvxiXyyaFedz,"Breathe","genetic world","Télépopmusik",2001-04-30,296226,0,false,,2016-12-03T00:00:00Z,"trip hop,downtempo","Parlophone France",0.687,0.646,1,-13.639,1,0.0462,0.421,0.41,0.362,0.571,113.993,4
spotify:track:0IB9v1CfnLHG2phG66AZuY,"Stone - Radio Edit","STONE EP","Chi Thanh",2014-04-25,212620,0,false,,2016-12-03T00:00:00Z,"deep house","Stone Free Berlin",0.778,0.607,6,-7.409,0,0.0474,0.00263,0.458,0.223,0.592,121.997,4
spotify:track:2wxDjoWO2H1AWak2NGY4gL,"Theme","Go Hawaii","Casino Versus Japan",1999-01-01,366133,0,false,,2016-12-03T00:00:00Z,"idm,drone,ambient,downtempo","Wobblyhead",0.399,0.797,1,-8.872,1,0.0414,0.00135,0.954,0.352,0.108,99.147,3
spotify:track:2y0IGQ6vyz3RFtf3yJXq8G,"The Ghost Who Walks","The Ghost Who Walks","Karen Elson",2010-05-24,182026,0,false,,2016-12-03T00:00:00Z,"southern gothic","XL",0.476,0.765,0,-5.914,0,0.045,0.238,0.0185,0.0832,0.325,89.872,4
spotify:track:7MZ0IEF2vCJjCi75MEesuB,"Yawn","Rapids","Bed Rugs",2013-05-13,170387,2,false,,2016-12-03T00:00:00Z,"space rock,neo-psychedelic,psychedelic rock","Ample Play Recordings",0.421,0.925,2,-3.426,1,0.0413,0.00552,0.000283,0.178,0.552,130.716,4
spotify:track:2gbDgjNLPtcEUyEH1AiIdZ,"Night Time","Days With Uncertainty","The fin.",2014-12-03,239160,0,false,,2016-12-03T00:00:00Z,"japanese indie,chinese indie,dream pop,taiwanese indie","HIP LAND MUSIC",0.596,0.637,2,-6.145,1,0.0252,0.00914,0.00282,0.102,0.52,101.987,4
spotify:track:3jY9kys3RaeAF3Aw8BaGJq,"La Tejedora","Lo Nuestro","Christina Rosenvinge",2015-04-13,289450,0,false,,2016-12-03T00:00:00Z,"","El Segell del Primavera",0.402,0.617,7,-7.807,1,0.0301,0.193,0.123,0.147,0.246,100.198,4
spotify:track:7pDOkRYlGiLodel5IiTsKV,"Ma jeunesse fout le camp","Ma jeunesse fout l'camp","Françoise Hardy",1967,187706,0,false,,2016-12-03T00:00:00Z,"chanson,french pop,variété française,french jazz","Parlophone (France)",0.322,0.231,9,-13.135,0,0.037,0.9,0.00004,0.302,0.337,80.066,4
spotify:track:6XCEBa6eddE2vIbauPGYKc,"Symphony No. 5 in E Minor Op. 64 TH. 29: IV. Finale (Andante maestoso - Allegro vivace)","The Originals - Legendary Recordings From The Deutsche Grammophon Catalogue","Pyotr Ilyich Tchaikovsky,Leningrad Philharmonic Orchestra,Evgeny Mravinsky",2014-01-01,665920,0,false,,2016-12-03T00:00:00Z,"classical,orchestra","Deutsche Grammophon (DG)",0.249,0.388,4,-13.967,1,0.0496,0.964,0.939,0.117,0.21,78.168,4
spotify:track:2jSNuYHcDAxWJJOt12uZQ7,"Rattlesnake","St. Vincent (Deluxe Edition)","St. Vincent",2015-02-06,214653,0,false,,2016-12-03T00:00:00Z,"art pop","Universal Music Group",0.692,0.752,10,-7.753,0,0.157,0.00232,0.00364,0.0993,0.798,109.911,4
spotify:track:2vuWHxY9JmPcEdZ3OgjbdT,"I'm a Man","Bo Diddley - Jukebox Hero","Bo Diddley",2014-11-21,179573,0,false,,2016-12-03T00:00:00Z,"blues,classic blues,rock and roll,rockabilly,roots rock","U-5",0.589,0.657,0,-10.377,1,0.0387,0.507,0,0.401,0.836,85.224,4
spotify:track:30sg5TXrB6tgCdvzpvhRg1,"Nuits Sonores","Nuits Sonores / Nectarines","Floating Points",2014-12-08,715863,0,false,,2016-12-03T00:00:00Z,"idm,gnawa","Eglo Records",0.712,0.644,10,-11.184,0,0.046,0.763,0.878,0.101,0.388,122.978,4
