Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4BGp3vAsIFITcvx3UksB8I,"Matthäus-Passion BWV 244 Pt. 1: No. 9b Chorus. Wo willst du dass wir dir bereiten?","Bach: Matthäus-Passion","Johann Sebastian Bach,Münchener Bach-Orchester,Karl Richter,Münchener Bach-Chor,Munich Chorknaben",1959-01-01,34333,7,false,,1970-01-01T00:00:00Z,"classical,classical piano,choral","Deutsche Grammophon (DG)",0.299,0.222,7,-17.522,1,0.0407,0.988,0.984,0.289,0.374,125.18,3
spotify:track:6ktWdndcfRkcC3JTPX1qSD,"Shadows","Dystopia","Midnight Juggernauts",2007-08-07,257122,41,false,,1970-01-01T00:00:00Z,"new rave,electroclash,alternative dance","Siberia Records",0.675,0.812,10,-4.031,0,0.0586,0.00501,0.763,0.082,0.763,126.99,4
spotify:track:15twZc5JNNAvg7Y49tuY0w,"Feel","Manipulator","Ty Segall",2014-07-22,255226,44,false,,1970-01-01T00:00:00Z,"garage rock,neo-psychedelic,psychedelic rock","Drag City Records",0.397,0.862,1,-6.681,1,0.0725,0.000561,0.0625,0.127,0.391,99.205,4
spotify:track:5G1sTBGbZT5o4PNRc75RKI,"Lonely Boy","El Camino","The Black Keys",2011-12-06,193653,72,false,,1970-01-01T00:00:00Z,"blues rock,garage rock,modern blues,rock","Nonesuch",0.356,0.872,2,-7.837,1,0.068,0.00417,0.00975,0.0997,0.607,166.3,4
spotify:track:1WVJXdju6oNlHzo6ZAc4mp,"Deleters","Deleter","Holy Fuck,Angus Andrew",2020-01-17,193773,39,false,,1970-01-01T00:00:00Z,"","Holy EF Music",0.726,0.766,5,-8.216,1,0.0416,0.0902,0.719,0.0755,0.788,122.037,4
spotify:track:4vzTAJpnm0TveXrpYHXwWq,"Pearly-Dewdrops' Drops - 7 Version","The Spangle Maker","Cocteau Twins",1984-04-02,250800,22,false,,1970-01-01T00:00:00Z,"shoegaze,dream pop,gothic rock","4AD",0.396,0.418,2,-13.298,1,0.0299,0.0000107,0.0000231,0.121,0.397,179.583,3
spotify:track:5tryzDT3iMMcONq3YHWgC9,"Y Control","Fever To Tell (Deluxe Remastered)","Yeah Yeah Yeahs",2003-04-29,240760,59,false,,1970-01-01T00:00:00Z,"indie rock","Yeah Yeah Yeahs - Fever to Tell PS",0.427,0.965,0,-4.282,1,0.15,0.00404,0.00472,0.369,0.0654,131.948,4
spotify:track:6SfLHjKD666UfI5PFHGxnN,"Le cœur au bout des doigts","Jacqueline Taïeb","Jacqueline Taieb",1967-04-03,158213,51,false,,1970-01-01T00:00:00Z,"french pop","Anthology's",0.466,0.833,11,-5.302,0,0.047,0.018,0.00000348,0.0405,0.77,94.404,4
spotify:track:3aQ9MHkMeL7Yu7jpyF62xn,"Neverender","Hyperdrama","Justice,Tame Impala",2024-04-26,266493,74,false,,1970-01-01T00:00:00Z,"french house,new rave,neo-psychedelic,indie","Genesis",0.563,0.44,6,-10.01,0,0.0608,0.0258,0.00000762,0.227,0.417,116.988,4
spotify:track:1rcJPwlmtiNeZQtNc1CyGk,"Du wahrer Gott und Davids Sohn Cantata BWV 23: I. Du wahrer Gott und Davids Sohn","Bach J.S.: Easter (Vol. 2)","Johann Sebastian Bach,Edith Mathis,Anna Reynolds,Münchener Bach-Orchester,Karl Richter",1993-01-01,422000,0,false,,1970-01-01T00:00:00Z,"classical,classical piano,opera,requiem","Archiv Produktion",0.135,0.18,5,-19.048,0,0.0418,0.955,0.00201,0.172,0.126,76.807,4
spotify:track:1RKZurFfay5lELlg8trnll,"Die Schöpfung Hob. XXI:2 Pt. 1: Introduction. Die Vorstellung des Chaos. Largo","Karajan 60s/3","Joseph Haydn,Berliner Philharmoniker,Herbert von Karajan",2012-01-01,425600,0,false,,1970-01-01T00:00:00Z,"chamber music,classical,orchestra,opera,requiem","Deutsche Grammophon (DG)",0.139,0.0764,0,-19.934,0,0.0375,0.964,0.796,0.158,0.0315,142.113,4
spotify:track:5wBmuzj6nAtuq5aOBwcqll,"Piano Concerto No. 1 in B-Flat Minor Op. 23 TH 55: II. Andantino semplice","Tchaikovsky: Piano Concerto No. 1 & Violin Concerto","Pyotr Ilyich Tchaikovsky,Emil Gilels,Zubin Mehta,New York Philharmonic",1990-10-29,411760,0,false,,1970-01-01T00:00:00Z,"classical,orchestra,classical piano,chamber music,opera","Sony Classical",0.264,0.0234,1,-33.116,1,0.0394,0.979,0.671,0.32,0.0502,119.186,3
spotify:track:7CKz0xDkXuPdW3xEQ4NUS9,"One More Kiss Dear","Blade Runner (Music From The Original Soundtrack)","Vangelis",1994-06-06,239706,49,false,,1970-01-01T00:00:00Z,"new age","EastWest U.K.",0.599,0.0486,11,-22.945,1,0.036,0.987,0.332,0.13,0.369,91.211,4
spotify:track:626AotACXph3ufxGU0yP3A,"Ich hab in Gottes Herz und Sinn Cantata BWV 92: VI. Das Brausen von den rauhen Winden","Bach J.S.: Easter (Vol. 2)","Johann Sebastian Bach,Dietrich Fischer-Dieskau,Münchener Bach-Orchester,Karl Richter",1993-01-01,277000,0,false,,1970-01-01T00:00:00Z,"classical,classical piano,opera","Archiv Produktion",0.499,0.272,2,-20.322,1,0.0525,0.976,0.00000159,0.21,0.716,93.078,3
spotify:track:27TUO2sGsFpPCwzWjTGsRx,"Not My Baby","Antisocialites","Alvvays",2017-09-08,256413,31,false,,1970-01-01T00:00:00Z,"dream pop,shoegaze,jangle pop,indie","Pod",0.341,0.647,0,-4.371,1,0.0346,0.0299,0.321,0.0987,0.128,150.85,4
spotify:track:4I4JOjfW35xlyEgjiyswGJ,"Cumbia Disco Energy","Cumbia Disco Energy","Sonido Gallo Negro,Polymarchs",2024-03-16,237674,25,false,,1970-01-01T00:00:00Z,"electrocumbia,chicha,cumbia sonidera,cumbia,mexican indie","Sonido Gallo Negro",0.399,0.878,7,-5.27,0,0.0326,0.034,0.000432,0.219,0.805,178.007,4
spotify:track:6baN5nSUIVTsUyugSuAj7U,"Main Titles","Blade Runner (Music From The Original Soundtrack)","Vangelis",1994-06-06,222373,50,false,,1970-01-01T00:00:00Z,"new age","EastWest U.K.",0.215,0.22,4,-19.356,1,0.0456,0.0016,0.262,0.442,0.033,117.476,4
spotify:track:7sTMcEKUkcQ8FngxNnwKJ9,"Erhalt uns Herr bei deinem Wort Cantata BWV 126: IV. Stürze zu Boden","Bach J.S.: Cantatas for Easter","Johann Sebastian Bach,Theo Adam,Münchener Bach-Orchester,Karl Richter",1993-01-01,313706,1,false,,1970-01-01T00:00:00Z,"classical,classical piano,opera,requiem","Deutsche Grammophon (DG)",0.581,0.246,0,-16.887,1,0.0509,0.975,0.0000674,0.182,0.599,131.039,3
